date,observation,trend,seasonal14,seasonal29,remainder,is_projected,projection
2007-07-01,14.0,36.1914381238692,128.115084137447,-156.053193867311,5.74667160599454,False,8.253328394005216
2007-08-01,10.0,36.1276682808537,142.198165985021,-149.038405759004,-19.2874285068703,False,29.287428506870697
2007-09-01,15.0,36.0638984378382,153.936550153171,-117.486806586514,-57.5136420044956,False,72.51364200449518
2007-10-01,68.0,36.0001285948226,148.337420891815,-104.309697733284,-12.0278517533537,False,80.02785175335359
2007-11-01,143.0,35.9363587518071,138.73422100588,-48.8326799157373,17.1621001580501,False,125.83789984194979
2007-12-01,117.0,35.8725889087916,49.5352738136689,14.3065183083905,17.2856189691491,False,99.714381030851
2008-01-01,117.0,35.8394623389968,-43.3922868771194,108.175625700783,16.3771988373391,False,100.62280116266041
2008-02-01,113.0,35.806335769202,-141.085171097857,192.87015515462,25.4086801740347,False,87.591319825965
2008-03-01,54.0,35.7732091994072,-220.681447587627,205.216548040831,33.6916903473884,False,20.308309652611193
2008-04-01,14.0,35.7400826296124,-225.678058667686,147.021043603617,56.9169324344565,False,0.0
2008-05-01,0.0,35.7069560598177,-147.190540510605,51.846942414819,59.6366420359682,False,0.0
2008-06-01,1.0,35.7534295732342,-50.229958107213,-9.15679806368264,24.6333265976614,False,0.0
2008-07-01,1.0,35.7999030866508,-5.15056405503686,-25.7627624576854,-3.88657657392854,False,4.88657657392854
2008-08-01,0.0,35.8463766000674,72.55132911126,-90.1109073537331,-18.2867983575942,False,18.286798357594307
2008-09-01,4.0,35.8928501134839,128.115084137447,-131.649646589958,-28.3582876609729,False,32.35828766097292
2008-10-01,5.0,35.9393236269005,142.198165985021,-135.775700397165,-37.3617892147567,False,42.36178921475651
2008-11-01,45.0,35.9026645181421,153.936550153171,-147.991066556034,3.15185188472039,False,41.84814811527909
2008-12-01,71.0,35.8660054093837,148.337420891815,-138.413408260387,25.2099819591882,False,45.79001804081169
2009-01-01,59.0,35.8293463006253,138.73422100588,-109.035840999313,-6.52772630719272,False,65.5277263071923
2009-02-01,54.0,35.7926871918669,49.5352738136689,-23.996093330829,-7.33186767470686,False,61.3318676747068
2009-03-01,63.0,35.7560280831085,-43.3922868771194,77.2906228526194,-6.65436405860854,False,69.65436405860851
2009-04-01,25.0,35.3370878455641,-141.085171097857,151.566025102849,-20.8179418505569,False,45.81794185055611
2009-05-01,4.0,34.9181476080197,-220.681447587627,224.483697693705,-34.7203977140984,False,38.72039771409772
2009-06-01,1.0,34.4992073704754,-225.678058667686,255.859472962504,-63.6806216652933,False,64.68062166529339
2009-07-01,0.0,34.080267132931,-147.190540510605,184.256651489576,-71.1463781119024,False,71.14637811190201
2009-08-01,0.0,33.6613268953866,-50.229958107213,56.3578920749601,-39.7892608631337,False,39.7892608631337
