,日期,省份,省份代码,城市,城市代码,平均气温
0,20010101,辽宁省,210000,大连市,210200,-4.34074415146
1,20010102,辽宁省,210000,大连市,210200,-10.7274699598
2,20010103,辽宁省,210000,大连市,210200,-11.9772938136
3,20010104,辽宁省,210000,大连市,210200,-11.9630740784
4,20010105,辽宁省,210000,大连市,210200,-10.0721157048
5,20010106,辽宁省,210000,大连市,210200,-5.86422619949
6,20010107,辽宁省,210000,大连市,210200,-5.96429775857
7,20010108,辽宁省,210000,大连市,210200,-7.21125163259
8,20010109,辽宁省,210000,大连市,210200,-12.0037613946
9,20010110,辽宁省,210000,大连市,210200,-13.9822670189
10,20010111,辽宁省,210000,大连市,210200,-17.7519551612
11,20010112,辽宁省,210000,大连市,210200,-15.6535077482
12,20010113,辽宁省,210000,大连市,210200,-19.9451129759
13,20010114,辽宁省,210000,大连市,210200,-19.560175741
14,20010115,辽宁省,210000,大连市,210200,-17.681168118
15,20010116,辽宁省,210000,大连市,210200,-13.124841123
16,20010117,辽宁省,210000,大连市,210200,-5.62509406418
17,20010118,辽宁省,210000,大连市,210200,-10.1147884549
18,20010119,辽宁省,210000,大连市,210200,-10.4037604332
19,20010120,辽宁省,210000,大连市,210200,-8.90070730931
20,20010121,辽宁省,210000,大连市,210200,-9.60588054399
21,20010122,辽宁省,210000,大连市,210200,-9.35470275621
22,20010123,辽宁省,210000,大连市,210200,-8.41742688256
23,20010124,辽宁省,210000,大连市,210200,-6.75527545568
24,20010125,辽宁省,210000,大连市,210200,-8.48315867862
25,20010126,辽宁省,210000,大连市,210200,-6.28784968402
26,20010127,辽宁省,210000,大连市,210200,-5.9829046984
27,20010128,辽宁省,210000,大连市,210200,-6.0172706488
28,20010129,辽宁省,210000,大连市,210200,-5.52088873451
29,20010130,辽宁省,210000,大连市,210200,-2.12904834103
30,20010131,辽宁省,210000,大连市,210200,-4.22770934814
31,20010201,辽宁省,210000,大连市,210200,-9.41302405177
32,20010202,辽宁省,210000,大连市,210200,-9.45255766044
33,20010203,辽宁省,210000,大连市,210200,-14.1663843103
34,20010204,辽宁省,210000,大连市,210200,-12.3296763833
35,20010205,辽宁省,210000,大连市,210200,-13.4565251325
36,20010206,辽宁省,210000,大连市,210200,-14.4087414613
37,20010207,辽宁省,210000,大连市,210200,-11.2741443789
38,20010208,辽宁省,210000,大连市,210200,-4.65817244955
39,20010209,辽宁省,210000,大连市,210200,-4.89353060722
40,20010210,辽宁省,210000,大连市,210200,-10.2167620143
41,20010211,辽宁省,210000,大连市,210200,-10.9159871952
42,20010212,辽宁省,210000,大连市,210200,-7.75816503731
43,20010213,辽宁省,210000,大连市,210200,-7.12693504385
44,20010214,辽宁省,210000,大连市,210200,-4.83116733061
45,20010215,辽宁省,210000,大连市,210200,-7.2354146081
46,20010216,辽宁省,210000,大连市,210200,-3.01045348032
47,20010217,辽宁省,210000,大连市,210200,1.12370938969
48,20010218,辽宁省,210000,大连市,210200,1.14109706166
49,20010219,辽宁省,210000,大连市,210200,0.65641212111
50,20010220,辽宁省,210000,大连市,210200,4.02433620272
51,20010221,辽宁省,210000,大连市,210200,3.05905315361
52,20010222,辽宁省,210000,大连市,210200,-0.276094052135
53,20010223,辽宁省,210000,大连市,210200,-4.41919572933
54,20010224,辽宁省,210000,大连市,210200,-3.74999501254
55,20010225,辽宁省,210000,大连市,210200,-0.28559546004
56,20010226,辽宁省,210000,大连市,210200,3.18063613531
57,20010227,辽宁省,210000,大连市,210200,1.4940532462
58,20010228,辽宁省,210000,大连市,210200,2.04014723365
59,20010301,辽宁省,210000,大连市,210200,1.03565262137
60,20010302,辽宁省,210000,大连市,210200,4.11849163674
61,20010303,辽宁省,210000,大连市,210200,-0.159938637016
62,20010304,辽宁省,210000,大连市,210200,-1.7789195921
63,20010305,辽宁省,210000,大连市,210200,1.18079632994
64,20010306,辽宁省,210000,大连市,210200,-3.71131740067
65,20010307,辽宁省,210000,大连市,210200,-5.98904196636
66,20010308,辽宁省,210000,大连市,210200,-5.56118558549
67,20010309,辽宁省,210000,大连市,210200,-2.70246392851
68,20010310,辽宁省,210000,大连市,210200,-4.61765786119
69,20010311,辽宁省,210000,大连市,210200,-1.52775921446
70,20010312,辽宁省,210000,大连市,210200,3.01854027284
71,20010313,辽宁省,210000,大连市,210200,7.34843196096
72,20010314,辽宁省,210000,大连市,210200,-1.28512964458
73,20010315,辽宁省,210000,大连市,210200,2.71662355104
74,20010316,辽宁省,210000,大连市,210200,6.2721456837
75,20010317,辽宁省,210000,大连市,210200,7.16891375104
76,20010318,辽宁省,210000,大连市,210200,10.6612853488
77,20010319,辽宁省,210000,大连市,210200,12.8465231045
78,20010320,辽宁省,210000,大连市,210200,7.96830589707
79,20010321,辽宁省,210000,大连市,210200,7.96642682359
80,20010322,辽宁省,210000,大连市,210200,4.30231967488
81,20010323,辽宁省,210000,大连市,210200,7.85382934519
82,20010324,辽宁省,210000,大连市,210200,5.62204332609
83,20010325,辽宁省,210000,大连市,210200,0.717483516682
84,20010326,辽宁省,210000,大连市,210200,1.07158621844
85,20010327,辽宁省,210000,大连市,210200,0.25381716527
86,20010328,辽宁省,210000,大连市,210200,2.39306692819
87,20010329,辽宁省,210000,大连市,210200,3.13955796087
88,20010330,辽宁省,210000,大连市,210200,3.19641548878
89,20010331,辽宁省,210000,大连市,210200,5.71952658731
90,20010401,辽宁省,210000,大连市,210200,10.1429750082
91,20010402,辽宁省,210000,大连市,210200,7.82863089845
92,20010403,辽宁省,210000,大连市,210200,7.40605010213
93,20010404,辽宁省,210000,大连市,210200,10.5340725667
94,20010405,辽宁省,210000,大连市,210200,9.4795609036
95,20010406,辽宁省,210000,大连市,210200,8.87238548897
96,20010407,辽宁省,210000,大连市,210200,10.321130469
97,20010408,辽宁省,210000,大连市,210200,10.0191177677
98,20010409,辽宁省,210000,大连市,210200,10.4131123053
99,20010410,辽宁省,210000,大连市,210200,8.70099420805
100,20010411,辽宁省,210000,大连市,210200,7.54327165758
101,20010412,辽宁省,210000,大连市,210200,9.61369200011
102,20010413,辽宁省,210000,大连市,210200,7.99991056081
103,20010414,辽宁省,210000,大连市,210200,13.3053469787
104,20010415,辽宁省,210000,大连市,210200,15.0363983206
105,20010416,辽宁省,210000,大连市,210200,15.5330257931
106,20010417,辽宁省,210000,大连市,210200,14.8638648729
107,20010418,辽宁省,210000,大连市,210200,15.9161173846
108,20010419,辽宁省,210000,大连市,210200,8.05966551239
109,20010420,辽宁省,210000,大连市,210200,10.3692038253
110,20010421,辽宁省,210000,大连市,210200,10.4785652418
111,20010422,辽宁省,210000,大连市,210200,14.2880812722
112,20010423,辽宁省,210000,大连市,210200,11.0116844693
113,20010424,辽宁省,210000,大连市,210200,11.4955061062
114,20010425,辽宁省,210000,大连市,210200,14.72197195
115,20010426,辽宁省,210000,大连市,210200,15.50607506
116,20010427,辽宁省,210000,大连市,210200,13.6364999462
117,20010428,辽宁省,210000,大连市,210200,14.0649113784
118,20010429,辽宁省,210000,大连市,210200,15.1530660939
119,20010430,辽宁省,210000,大连市,210200,11.7957730938
120,20010501,辽宁省,210000,大连市,210200,13.9196969883
121,20010502,辽宁省,210000,大连市,210200,13.2916847435
122,20010503,辽宁省,210000,大连市,210200,13.2681713104
123,20010504,辽宁省,210000,大连市,210200,14.0095624924
124,20010505,辽宁省,210000,大连市,210200,14.627728024
