date,trend,remainder,seasonal18,seasonal25,is_projected
2010-01-01,5.61586585731483,-0.343611861162041,8.85339374899377,5.87435225485343,False
2010-02-01,5.63722773074781,0.265513402210206,3.55281010548939,5.54444876155259,False
2010-03-01,5.65858960418079,0.536738602821499,-8.29449147447986,6.09916326747757,False
2010-04-01,5.67995147761377,-1.16756500206729,1.43375290527385,-4.94613938082034,False
2010-05-01,5.70131335104675,1.63068375971582,4.43431488392628,-10.7663119946889,False
2010-06-01,5.72437888174627,-0.813791459130753,7.49629138389035,-11.4068788065059,False
2010-07-01,5.74744441244579,-2.26960865382153,-2.55319291577671,0.0753571571524575,False
2010-08-01,5.7705099431453,-3.39384258907692,5.52987929398458,-6.90654664805296,False
2010-09-01,5.79357547384482,-6.49843361951845,-1.26604896240434,2.97090710807796,False
2010-10-01,5.81751985247146,-4.75591546037524,-12.5916047162982,12.530000324202,False
2010-11-01,5.84146423109809,-4.72343613663511,-4.80702104447026,4.68899295000728,False
2010-12-01,5.86540860972473,-6.42915384156495,2.12787065417579,6.43587457766442,False
2011-01-01,5.88935298835136,1.29920320475374,8.31874999675221,2.49269381014269,False
2011-02-01,5.94043223560725,3.59632360627073,-2.20059873722131,7.66384289534335,False
2011-03-01,5.99151148286314,4.83729953355365,4.96788743699624,-0.796698453413034,False
2011-04-01,6.04259073011903,5.74150162046253,-5.9177611096293,-4.86633124095225,False
2011-05-01,6.09366997737491,9.0648670174767,-10.3809196543067,-3.77761734054493,False
2011-06-01,6.23163974083297,-1.2829430311047,1.29668603585815,-5.24538274558643,False
2011-07-01,6.36960950429103,-1.00402583671471,8.85339374899377,-13.2189774165701,False
2011-08-01,6.50757926774908,-1.73596319706103,3.55281010548939,-7.32442617617745,False
2011-09-01,6.64554903120714,-1.97763341086621,-8.29449147447986,4.62657585413894,False
2011-10-01,6.69203205695946,0.093250270221727,1.43375290527385,-0.21903523245505,False
2011-11-01,6.73851508271179,-2.89687083461614,4.43431488392628,0.724040867978065,False
2011-12-01,6.78499810846411,-0.789705378144618,7.49629138389035,0.508415885790156,False
2012-01-01,6.83148113421644,0.482030701716542,-2.55319291577671,9.23968107984373,False
2012-02-01,6.71622931569998,1.87953913546201,5.52987929398458,5.87435225485343,False
2012-03-01,6.60097749718353,4.12062270366822,-1.26604896240434,5.54444876155259,False
2012-04-01,6.48572567866707,2.00671577015359,-12.5916047162982,6.09916326747757,False
2012-05-01,6.37047386015062,4.38268656513997,-4.80702104447026,-4.94613938082034,False
2012-06-01,6.27184286835524,3.36659847215783,2.12787065417579,-10.7663119946889,False
2012-07-01,6.17321187655986,-2.0850830668062,8.31874999675221,-11.4068788065059,False
2012-08-01,6.07458088476447,-2.94933930469562,-2.20059873722131,0.0753571571524575,False
2012-09-01,5.97594989296909,-3.03729068191237,4.96788743699624,-6.90654664805296,False
2012-10-01,5.96355721339927,-1.01670321184794,-5.9177611096293,2.97090710807796,False
2012-11-01,5.95116453382945,-6.10024520372477,-10.3809196543067,12.530000324202,False
2012-12-01,5.93877185425963,5.07554915987494,1.29668603585815,4.68899295000728,False
2013-01-01,5.9263791746898,6.78435249865201,8.85339374899377,6.43587457766442,False
2013-02-01,5.90232179945319,-0.94782571508528,3.55281010548939,2.49269381014269,False
2013-03-01,5.87826442421659,-3.24761584508007,-8.29449147447986,7.66384289534335,False
2013-04-01,5.85420704897998,-4.4912615008408,1.43375290527385,-0.796698453413034,False
2013-05-01,5.83014967374337,-5.3981333167174,4.43431488392628,-4.86633124095225,False
2013-06-01,6.01244021928831,-8.73111426263373,7.49629138389035,-3.77761734054493,False
2013-07-01,6.19473076483325,1.6038448965299,-2.55319291577671,-5.24538274558643,False
2013-08-01,6.37702131037819,1.31207681220733,5.52987929398458,-13.2189774165701,False
2013-09-01,6.55931185592313,2.03116328265866,-1.26604896240434,-7.32442617617745,False
2013-10-01,6.69991981722434,2.26510904493496,-12.5916047162982,4.62657585413894,False
2013-11-01,6.84052777852555,0.185528498399762,-4.80702104447026,-0.21903523245505,False
2013-12-01,6.98113573982676,3.1669527380194,2.12787065417579,0.724040867978065,False
2014-01-01,7.12174370112797,1.05109041632965,8.31874999675221,0.508415885790156,False
2014-02-01,7.18953096486693,-0.228613307489359,-2.20059873722131,9.23968107984373,False
2014-03-01,7.25731822860589,-1.09955792045556,4.96788743699624,5.87435225485343,False
2014-04-01,7.32510549234485,-3.95179314426815,-5.9177611096293,5.54444876155259,False
2014-05-01,7.39289275608381,-2.1111363692547,-10.3809196543067,6.09916326747757,False
2014-06-01,7.43393811255994,-2.78448476759776,1.29668603585815,-4.94613938082034,False
2014-07-01,7.47498346903607,-4.56206522334098,8.85339374899377,-10.7663119946889,False
2014-08-01,7.51602882551219,3.33803987550428,3.55281010548939,-11.4068788065059,False
2014-09-01,7.55707418198832,5.66206013533909,-8.29449147447986,0.0753571571524575,False
2014-10-01,7.59421059056263,6.87858315221648,1.43375290527385,-6.90654664805296,False
2014-11-01,7.63134699913694,7.96343100885879,4.43431488392628,2.97090710807796,False
2014-12-01,7.66848340771126,11.3052248841964,7.49629138389035,12.530000324202,False
