date,trend,remainder,seasonal19,seasonal22,is_projected,projection,observation
2007-07-01,43.5841466202307,2.12116294878442,-33.5288903159175,1.82358074690237,False,11.878837051215566,13.999999999999986
2007-08-01,43.3949429516904,-2.84180145671624,14.0882207065892,-44.6413622015633,False,12.841801456716304,10.000000000000064
2007-09-01,43.2057392831501,4.28957941153831,-1.29708904196013,-31.1982296527283,False,10.710420588461673,14.999999999999982
2007-10-01,43.0165356146098,29.4473087860613,-3.28575555933596,-1.17808884133514,False,38.5526912139387,68.0
2007-11-01,42.8273319460695,41.5367015547281,47.939301149387,10.6966653498154,False,101.4632984452719,143.0
2007-12-01,42.595831077548,36.7583960765056,35.8505426505805,1.79523019536594,False,80.24160392349444,117.00000000000003
2008-01-01,42.3643302090264,22.9728068787469,18.2444202345309,33.4184426776958,False,94.0271931212531,117.0
2008-02-01,42.1328293405049,-3.84211828178601,-6.97477750680273,81.6840664480838,False,116.84211828178597,112.99999999999996
2008-03-01,41.9013284719834,-41.2482221154871,-38.6019639709485,91.9488576144522,False,95.2482221154871,53.99999999999999
2008-04-01,41.4576290379429,-54.7428239728126,-84.624573705024,111.909768639894,False,68.74282397281289,14.000000000000284
2008-05-01,41.0139296039024,-28.2269679346231,-76.8116623210889,64.0247006518095,False,28.22696793462299,-1.1013412404281553e-13
2008-06-01,40.5702301698619,19.3698264720539,-27.2766264019786,-31.6634302399372,False,0.0,19.3698264720539
2008-07-01,40.1265307358214,39.9573766174519,-36.4027511988606,-42.6811561544127,False,0.0,39.9573766174519
2008-08-01,39.0808168495355,14.2408363200811,-29.4290935877857,-23.8925595818309,False,0.0,14.2408363200811
2008-09-01,38.0351029632495,14.1115366463957,51.2329224871684,-99.3795620968137,False,0.0,14.1115366463957
2008-10-01,36.9893890769636,6.53421364294313,44.2960344306064,-82.8196371505131,False,0.0,6.53421364294313
2008-11-01,35.9436751906776,14.7664004693841,3.96178176173551,-9.67185742179724,False,30.233599530615873,44.99999999999997
2008-12-01,35.417203003207,15.7987351889598,77.1109599571607,-57.3268981493274,False,55.2012648110403,71.0000000000001
